date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:03:17	121759/121759	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:16%20GMT	https://stackoverflow.com/users/5773092/kagarlickij	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/5773092/kagarlickij.html	(from https://stackoverflow.com/questions)
22:03:17	136008/136008	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:16%20GMT	https://stackoverflow.com/questions/62797774/attributeerror-module-tensorflow-has-no-attribute-compat-running-in-pycharm	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/62797774/attributeerror-module-tensorflow-has-no-attribute-compat-running-in-pycharm.html	(from https://stackoverflow.com/questions)
22:03:18	168749/168749	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:17%20GMT	https://stackoverflow.com/questions/tagged/tensorflow	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/tensorflow.html	(from https://stackoverflow.com/questions)
22:03:18	171591/171591	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:17%20GMT	https://stackoverflow.com/questions/tagged/tensorflow2.0	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/tensorflow2.html	(from https://stackoverflow.com/questions)
22:03:18	91944/91944	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:17%20GMT	https://stackoverflow.com/users/13499112/nhoiyee	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/13499112/nhoiyee.html	(from https://stackoverflow.com/questions)
22:03:19	140449/140449	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:18%20GMT	https://stackoverflow.com/questions/62797773/powershell-ise-function-parameter-oddity	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/62797773/powershell-ise-function-parameter-oddity.html	(from https://stackoverflow.com/questions)
22:03:19	169512/169512	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:18%20GMT	https://stackoverflow.com/questions/tagged/function	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/function.html	(from https://stackoverflow.com/questions)
22:03:19	168297/168297	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:18%20GMT	https://stackoverflow.com/questions/tagged/powershell	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/powershell.html	(from https://stackoverflow.com/questions)
22:03:19	169344/169344	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:19%20GMT	https://stackoverflow.com/questions/tagged/parameters	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/parameters.html	(from https://stackoverflow.com/questions)
22:03:20	87105/87105	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:19%20GMT	https://stackoverflow.com/users/13892299/mechakhan	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/13892299/mechakhan.html	(from https://stackoverflow.com/questions)
22:03:20	135126/135126	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:19%20GMT	https://stackoverflow.com/questions/62797772/nrwl-nx-angular-jest-uncaught-in-promise-failed-to-load-collapser-component	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/62797772/nrwl-nx-angular-jest-uncaught-in-promise-failed-to-load-collapser-component.html	(from https://stackoverflow.com/questions)
22:03:20	169646/169646	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:19%20GMT	https://stackoverflow.com/questions/tagged/angular	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/angular.html	(from https://stackoverflow.com/questions)
22:03:21	168790/168790	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:20%20GMT	https://stackoverflow.com/questions/tagged/jest	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/jest.html	(from https://stackoverflow.com/questions)
22:03:21	169447/169447	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:20%20GMT	https://stackoverflow.com/questions/tagged/ts-jest	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/ts-jest.html	(from https://stackoverflow.com/questions)
22:03:21	166623/166623	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:20%20GMT	https://stackoverflow.com/questions/tagged/nrwl-nx	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/nrwl-nx.html	(from https://stackoverflow.com/questions)
22:03:21	115789/115789	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:21%20GMT	https://stackoverflow.com/users/5835354/smart74	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/5835354/smart74.html	(from https://stackoverflow.com/questions)
22:03:22	134564/134564	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:21%20GMT	https://stackoverflow.com/questions/62797769/capacity-of-a-deque	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/62797769/capacity-of-a-deque.html	(from https://stackoverflow.com/questions)
22:03:22	169808/169808	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:21%20GMT	https://stackoverflow.com/questions/tagged/c++	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/c++.html	(from https://stackoverflow.com/questions)
22:03:22	168005/168005	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:22%20GMT	https://stackoverflow.com/questions/tagged/deque	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/deque.html	(from https://stackoverflow.com/questions)
22:03:23	115563/115563	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:22%20GMT	https://stackoverflow.com/users/12940972/alex	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/12940972/alex.html	(from https://stackoverflow.com/questions)
22:03:23	503/503	---M--	200	added ('OK')	image/png	etag:%228f1886abac43c42aae98f5ed924bc74f%22	https://i.stack.imgur.com/tb2xd.png?s=32&g=1	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/i.stack.imgur.com/tb2xd01e8.png	(from https://stackoverflow.com/questions)
22:03:24	134471/134471	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:23%20GMT	https://stackoverflow.com/questions/62797764/reactalert-is-undefined	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/62797764/reactalert-is-undefined.html	(from https://stackoverflow.com/questions)
22:03:24	168237/168237	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:23%20GMT	https://stackoverflow.com/questions/tagged/javascript	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/javascript.html	(from https://stackoverflow.com/questions)
22:03:24	163086/163086	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:23%20GMT	https://stackoverflow.com/questions/tagged/reactjs	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/reactjs.html	(from https://stackoverflow.com/questions)
22:03:24	109284/109284	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:24%20GMT	https://stackoverflow.com/users/7852731/ivan	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/7852731/ivan.html	(from https://stackoverflow.com/questions)
22:03:25	138346/138346	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:24%20GMT	https://stackoverflow.com/questions/62797762/how-can-i-split-up-an-area-into-smaller-triangles	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/62797762/how-can-i-split-up-an-area-into-smaller-triangles.html	(from https://stackoverflow.com/questions)
22:03:25	167149/167149	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:24%20GMT	https://stackoverflow.com/questions/tagged/html	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/html.html	(from https://stackoverflow.com/questions)
22:03:25	165047/165047	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:25%20GMT	https://stackoverflow.com/questions/tagged/css	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/css.html	(from https://stackoverflow.com/questions)
22:03:26	169374/169374	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:25%20GMT	https://stackoverflow.com/questions/tagged/frontend	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/frontend.html	(from https://stackoverflow.com/questions)
22:03:26	83982/83982	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:25%20GMT	https://stackoverflow.com/users/13892546/imo0226	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/13892546/imo0226.html	(from https://stackoverflow.com/questions)
22:03:26	134296/134296	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:26%20GMT	https://stackoverflow.com/questions/62797760/angular-load-custom-component-inside-json-key	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/62797760/angular-load-custom-component-inside-json-key.html	(from https://stackoverflow.com/questions)
22:03:27	166980/166980	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:26%20GMT	https://stackoverflow.com/questions/tagged/typescript	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/typescript.html	(from https://stackoverflow.com/questions)
22:03:27	169261/169261	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:26%20GMT	https://stackoverflow.com/questions/tagged/angular9	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/angular9.html	(from https://stackoverflow.com/questions)
22:03:27	118070/118070	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:26%20GMT	https://stackoverflow.com/users/2743772/ethikz	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/2743772/ethikz.html	(from https://stackoverflow.com/questions)
22:03:28	158404/158404	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:27%20GMT	https://stackoverflow.com/questions?tab=newest&pagesize=15	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questionsfcad.html	(from https://stackoverflow.com/questions)
22:03:28	195799/195799	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:27%20GMT	https://stackoverflow.com/questions?tab=newest&pagesize=30	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions33e4.html	(from https://stackoverflow.com/questions)
22:03:28	246013/246013	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:27%20GMT	https://stackoverflow.com/questions?tab=newest&pagesize=50	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questionsd5da.html	(from https://stackoverflow.com/questions)
22:03:28	246533/246533	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:28%20GMT	https://stackoverflow.com/questions?tab=newest&page=2	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questionsbeef.html	(from https://stackoverflow.com/questions)
22:03:29	245740/245740	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:28%20GMT	https://stackoverflow.com/questions?tab=newest&page=3	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questionsda6e.html	(from https://stackoverflow.com/questions)
22:03:29	249583/249583	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:28%20GMT	https://stackoverflow.com/questions?tab=newest&page=4	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questionsd8bd.html	(from https://stackoverflow.com/questions)
22:03:30	245112/245112	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:28%20GMT	https://stackoverflow.com/questions?tab=newest&page=5	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions758f.html	(from https://stackoverflow.com/questions)
22:03:30	71375/71375	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Jul%202020%2015:03:29%20GMT	https://stackoverflow.com/questions?tab=newest&page=1320418	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions537e	(from https://stackoverflow.com/questions)
22:03:30	202846/202846	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:29%20GMT	https://stackoverflow.com/election	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/election.html	(from https://stackoverflow.com/questions)
22:03:31	259055/259055	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:30%20GMT	https://stackoverflow.com/questions/tagged/c%23	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/c#.html	(from https://stackoverflow.com/questions)
22:03:31	255663/255663	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:30%20GMT	https://stackoverflow.com/questions/tagged/java	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/java.html	(from https://stackoverflow.com/questions)
22:03:31	251260/251260	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:30%20GMT	https://stackoverflow.com/questions/tagged/php	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/php.html	(from https://stackoverflow.com/questions)
22:03:32	258321/258321	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:31%20GMT	https://stackoverflow.com/questions/tagged/android	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/android.html	(from https://stackoverflow.com/questions)
22:03:32	259855/259855	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:31%20GMT	https://stackoverflow.com/questions/tagged/jquery	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/jquery.html	(from https://stackoverflow.com/questions)
22:03:32	251839/251839	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:31%20GMT	https://stackoverflow.com/questions/tagged/mysql	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/mysql.html	(from https://stackoverflow.com/questions)
22:03:33	257668/257668	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:32%20GMT	https://stackoverflow.com/questions/tagged/asp.net	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/asp.html	(from https://stackoverflow.com/questions)
22:03:33	253910/253910	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:32%20GMT	https://stackoverflow.com/questions/tagged/sql	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/sql.html	(from https://stackoverflow.com/questions)
22:03:33	248584/248584	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:32%20GMT	https://stackoverflow.com/questions/tagged/r	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/r.html	(from https://stackoverflow.com/questions)
22:03:34	254321/254321	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:32%20GMT	https://stackoverflow.com/questions/tagged/arrays	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/arrays.html	(from https://stackoverflow.com/questions)
22:03:34	251427/251427	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:33%20GMT	https://stackoverflow.com/questions/tagged/c	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/c.html	(from https://stackoverflow.com/questions)
22:03:34	258610/258610	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:33%20GMT	https://stackoverflow.com/questions/tagged/node.js	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/node.html	(from https://stackoverflow.com/questions)
22:03:34	258261/258261	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:33%20GMT	https://stackoverflow.com/questions/tagged/ruby-on-rails	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/ruby-on-rails.html	(from https://stackoverflow.com/questions)
22:03:35	261499/261499	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:34%20GMT	https://stackoverflow.com/questions/tagged/.net	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/.html	(from https://stackoverflow.com/questions)
22:03:35	254217/254217	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:34%20GMT	https://stackoverflow.com/questions/tagged/json	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/json.html	(from https://stackoverflow.com/questions)
22:03:35	260186/260186	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:34%20GMT	https://stackoverflow.com/questions/tagged/objective-c	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/objective-c.html	(from https://stackoverflow.com/questions)
22:03:37	654/654	---M--	200	added ('OK')	image/png	etag:%22a9972d7887f955b34bc552ad291086a8%22	http://i.stack.imgur.com/gfrSH.png	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/i.stack.imgur.com/gfrSH.png	(from https://stackoverflow.com/questions)
22:03:37	258990/258990	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:03:35%20GMT	https://stackoverflow.com/questions/tagged/sql-server	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/sql-server.html	(from https://stackoverflow.com/questions)
